StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q17,Q4,Q8,Q6,Q5,Q9,Q7,Q8,Q9,Q11,Q12,Q13,Q14,Q10,Q15,Q16
2024-01-29 15:37:23,2024-01-29 15:38:10,0,100,46,1,2024-01-29 15:38:11,R_24r36l9VHzOWnzx,anonymous,EN-GB,894278,5,5,3,6,5,4,3,2,2,2,4,3,3,2,4
2024-01-31 09:57:11,2024-01-31 09:59:03,0,100,111,1,2024-01-31 09:59:04,R_7v1SMbsP0BItSBR,anonymous,EN-GB,017709,5,3,5,4,2,5,1,4,4,1,1,1,4,3,1
2024-01-31 10:03:59,2024-01-31 10:05:19,0,100,80,1,2024-01-31 10:05:20,R_4nVM6pGmlpGlits,anonymous,EN-GB,017709,6,5,4,6,4,4,3,3,3,1,3,1,4,3,2
2024-01-31 10:12:27,2024-01-31 10:13:27,0,100,59,1,2024-01-31 10:13:27,R_1H8NwGCn2askJsB,anonymous,EN-GB,017709,6,4,6,5,5,5,1,4,4,2,2,2,4,3,2
2024-01-31 10:18:14,2024-01-31 10:19:12,0,100,58,1,2024-01-31 10:19:13,R_6ETt6cxnmiSDWSO,anonymous,EN-GB,017709,7,6,4,7,5,4,3,2,2,3,4,3,3,2,3
2024-01-31 11:17:13,2024-01-31 11:18:24,0,100,71,1,2024-01-31 11:18:25,R_3aOAuqrohFwk0jt,anonymous,EN-GB,908702,6,5,2,5,5,3,3,2,2,3,4,2,3,2,4
2024-01-31 11:23:29,2024-01-31 11:24:34,0,100,65,1,2024-01-31 11:24:35,R_8GkC6l9eUseiC3S,anonymous,EN-GB,908702,4,4,6,4,2,5,2,5,5,2,3,2,3,4,2
2024-01-31 11:31:27,2024-01-31 11:32:39,0,100,71,1,2024-01-31 11:32:39,R_1OIukx58sf9CaVb,anonymous,EN-GB,908702,6,6,2,6,6,2,3,2,2,3,4,4,3,1,4
2024-01-31 11:37:25,2024-01-31 11:38:34,0,100,69,1,2024-01-31 11:38:35,R_2JzHEfDfFnkTjZ7,anonymous,EN-GB,908702,5,4,6,6,4,4,2,4,4,3,2,1,2,4,2
2024-01-31 14:00:41,2024-01-31 14:03:00,0,100,138,1,2024-01-31 14:03:01,R_4LZi1QrzRZsP21t,anonymous,EN-GB,837706,4,5,5,4,2,4,1,4,4,1,3,4,5,3,2
2024-01-31 14:07:55,2024-01-31 14:09:29,0,100,93,1,2024-01-31 14:09:30,R_6as0NbWWbNsKq4N,anonymous,EN-GB,837706,6,6,3,5,5,2,1,2,2,3,4,2,2,2,3
2024-01-31 14:17:34,2024-01-31 14:18:43,0,100,69,1,2024-01-31 14:18:44,R_2P6ReT9KXjSzEHq,anonymous,EN-GB,837706,6,5,3,6,6,4,2,1,2,4,5,4,3,2,5
2024-01-31 14:23:32,2024-01-31 14:24:26,0,100,54,1,2024-01-31 14:24:26,R_2dQYHPMkEq162p5,anonymous,EN-GB,837706,6,6,2,6,7,1,3,1,1,5,5,5,1,2,4
2024-01-31 15:19:42,2024-01-31 15:21:11,0,100,89,1,2024-01-31 15:21:12,R_2IorYGyFEzOscWU,anonymous,EN-GB,007410,4,2,4,4,2,4,1,3,3,2,2,1,4,2,2
2024-01-31 15:26:07,2024-01-31 15:26:59,0,100,52,1,2024-01-31 15:27:00,R_2QFGYl9NiDhKlSM,anonymous,EN-GB,007410,3,3,4,3,2,4,1,3,3,1,1,1,3,2,1
2024-01-31 15:34:29,2024-01-31 15:35:21,0,100,52,1,2024-01-31 15:35:22,R_7IXUnI1fI7SGKtj,anonymous,EN-GB,007410,3,2,4,4,2,4,1,3,3,1,2,1,4,3,1
2024-01-31 15:40:11,2024-01-31 15:40:54,0,100,42,1,2024-01-31 15:40:54,R_1I0J4CMa56gd87j,anonymous,EN-GB,007410,3,2,4,3,2,4,1,3,3,1,2,1,4,3,1
2024-02-01 10:00:01,2024-02-01 10:01:55,0,100,113,1,2024-02-01 10:01:56,R_27TTzpuYUx8HTeV,anonymous,EN-GB,990692,6,5,6,5,4,4,1,4,4,1,2,2,3,4,1
2024-02-01 10:06:44,2024-02-01 10:08:03,0,100,78,1,2024-02-01 10:08:04,R_1ERaEW3FXAwzIGv,anonymous,EN-GB,990692,6,6,4,6,4,3,1,3,5,1,2,2,3,4,2
2024-02-01 10:15:35,2024-02-01 10:16:57,0,100,82,1,2024-02-01 10:16:58,R_2CfE039cVkFkKI6,anonymous,EN-GB,990692,6,6,5,5,5,2,2,3,3,3,3,4,4,3,2
2024-02-01 10:21:44,2024-02-01 10:22:56,0,100,72,1,2024-02-01 10:22:57,R_7Q6eWmjZk6ZCYQC,anonymous,EN-GB,990692,6,5,5,6,3,4,1,3,5,2,2,2,4,5,2
2024-02-01 11:18:38,2024-02-01 11:20:13,0,100,94,1,2024-02-01 11:20:14,R_2l9MMw9kz9Tifti,anonymous,EN-GB,040122,5,3,2,5,5,2,1,2,2,2,2,1,4,2,4
2024-02-01 11:25:01,2024-02-01 11:26:16,0,100,74,1,2024-02-01 11:26:16,R_2ko0aqMZmvCj8BN,anonymous,EN-GB,040122,4,3,2,3,5,3,1,4,3,4,1,4,2,2,4
2024-02-01 11:33:17,2024-02-01 11:34:01,0,100,44,1,2024-02-01 11:34:02,R_7DClrfbHCukX8j7,anonymous,EN-GB,040122,5,5,3,5,6,4,3,3,2,4,1,2,4,3,4
2024-02-01 11:38:50,2024-02-01 11:39:47,0,100,57,1,2024-02-01 11:39:48,R_6TNrcqFQqlUw6oV,anonymous,EN-GB,040122,3,3,5,5,5,4,2,3,3,3,2,4,4,2,4
2024-02-01 15:20:22,2024-02-01 15:22:01,0,100,98,1,2024-02-01 15:22:04,R_6e6mgX6VzSySauB,anonymous,EN-GB,695008,5,5,5,4,5,2,2,3,2,2,3,3,4,2,3
2024-02-01 15:26:48,2024-02-01 15:27:55,0,100,67,1,2024-02-01 15:27:56,R_68YzI7PoITtdoyA,anonymous,EN-GB,695008,5,6,2,6,6,1,4,2,1,4,5,4,2,2,2
2024-02-01 15:35:06,2024-02-01 15:35:58,0,100,51,1,2024-02-01 15:35:59,R_2rBFQVwhOwbe1LC,anonymous,EN-GB,695008,6,6,2,7,6,2,4,2,2,4,5,4,2,1,4
2024-02-01 15:40:47,2024-02-01 15:41:34,0,100,47,1,2024-02-01 15:41:35,R_2jp5LPsnfljgbkl,anonymous,EN-GB,695008,5,5,6,5,5,2,3,2,3,4,4,3,4,2,4
2024-02-02 14:02:36,2024-02-02 14:03:56,0,100,79,1,2024-02-02 14:03:57,R_1WUQKskx4oHW6zs,anonymous,EN-GB,729105,6,6,5,6,5,5,2,4,4,1,2,1,5,5,1
2024-02-02 14:08:45,2024-02-02 14:09:40,0,100,54,1,2024-02-02 14:09:42,R_4OZurkiL1hQLKPN,anonymous,EN-GB,729105,5,4,7,4,2,5,1,5,5,1,1,1,5,5,1
2024-02-02 14:17:01,2024-02-02 14:17:54,0,100,52,1,2024-02-02 14:17:54,R_3GylSX6fmJFVfgt,anonymous,EN-GB,729105,7,5,6,7,6,5,3,3,5,2,2,3,5,3,1
2024-02-02 14:22:45,2024-02-02 14:23:30,0,100,45,1,2024-02-02 14:23:31,R_2sdPXlB92k4LJTj,anonymous,EN-GB,729105,6,5,7,7,5,5,3,4,4,2,3,2,4,4,1
2024-02-02 15:14:19,2024-02-02 15:15:14,0,100,55,1,2024-02-02 15:15:15,R_3lt7KuMJXrB73mh,anonymous,EN-GB,336869,5,4,7,6,2,3,1,2,4,2,2,1,3,2,2
2024-02-02 15:20:02,2024-02-02 15:20:50,0,100,47,1,2024-02-02 15:20:50,R_3mWW2Fn5SgJn3jL,anonymous,EN-GB,336869,6,4,6,6,3,3,2,2,3,1,3,1,3,2,1
2024-02-02 15:27:49,2024-02-02 15:28:29,0,100,39,1,2024-02-02 15:28:30,R_8dY7SRaoup0W6Jl,anonymous,EN-GB,336869,5,4,6,6,2,3,1,2,3,1,1,1,3,3,1
2024-02-02 15:33:14,2024-02-02 15:34:08,0,100,54,1,2024-02-02 15:34:09,R_5NV3dqPI8CHHj1C,anonymous,EN-GB,336869,6,4,6,6,2,3,2,2,3,1,1,1,3,3,1
2024-02-05 09:54:40,2024-02-05 09:56:06,0,100,85,1,2024-02-05 09:56:07,R_4istJyJ5SGpFdh7,anonymous,EN-GB,878863,6,5,3,5,5,3,1,1,1,3,3,2,2,1,4
2024-02-05 10:00:56,2024-02-05 10:02:04,0,100,68,1,2024-02-05 10:02:05,R_2n9CtqOXeMHi9XB,anonymous,EN-GB,878863,5,5,3,3,6,1,1,2,1,3,3,2,2,1,5
2024-02-05 10:09:29,2024-02-05 10:10:29,0,100,60,1,2024-02-05 10:10:30,R_2r8GdyYsf1wIZ9n,anonymous,EN-GB,878863,6,5,2,4,6,2,2,2,1,3,3,3,2,2,5
2024-02-05 10:15:16,2024-02-05 10:16:15,0,100,58,1,2024-02-05 10:16:15,R_1Sdbxr9PJJNCsXH,anonymous,EN-GB,878863,6,5,2,4,7,1,1,1,2,3,2,3,2,1,4
2024-02-05 11:15:25,2024-02-05 11:16:51,0,100,86,1,2024-02-05 11:16:51,R_4LBXybxhIaAJ2Yj,anonymous,EN-GB,719844,3,4,3,4,5,4,2,3,4,1,2,1,4,2,3
2024-02-05 11:21:39,2024-02-05 11:22:34,0,100,55,1,2024-02-05 11:22:35,R_2kMKmeKyy6Meg2r,anonymous,EN-GB,719844,5,6,2,5,3,3,2,3,2,2,1,1,4,2,4
2024-02-05 11:30:11,2024-02-05 11:31:08,0,100,56,1,2024-02-05 11:31:08,R_6jkBWbmcrjekvlL,anonymous,EN-GB,719844,5,4,3,4,4,3,2,3,2,2,1,3,4,2,3
2024-02-05 11:35:52,2024-02-05 11:36:45,0,100,52,1,2024-02-05 11:36:46,R_2IASV3uEfFNDoAY,anonymous,EN-GB,719844,5,6,4,5,3,4,2,3,3,2,2,3,4,3,2
2024-02-05 15:20:08,2024-02-05 15:22:17,0,100,129,1,2024-02-05 15:22:18,R_4ikxqEAntdcUpgS,anonymous,EN-GB,785962,5,6,2,6,6,4,3,2,2,2,4,3,2,2,5
2024-02-05 15:27:15,2024-02-05 15:28:34,0,100,78,1,2024-02-05 15:28:35,R_7PLb3E19Oi7536P,anonymous,EN-GB,785962,4,5,5,4,3,4,2,2,4,1,2,2,3,3,2
2024-02-05 15:35:49,2024-02-05 15:37:10,0,100,80,1,2024-02-05 15:37:10,R_1RslJrsoPzbzQgI,anonymous,EN-GB,785962,6,6,2,6,7,2,4,2,2,4,4,4,4,1,5
2024-02-05 15:42:05,2024-02-05 15:43:37,0,100,92,1,2024-02-05 15:43:38,R_8q8IFO3kyuh3daF,anonymous,EN-GB,785962,5,5,5,3,6,1,2,2,2,3,2,4,3,3,3
2024-02-06 13:55:53,2024-02-06 13:58:26,0,100,152,1,2024-02-06 13:58:26,R_5hxN9kbGSUN7qC1,anonymous,EN-GB,246614,5,5,3,5,4,3,2,3,2,1,2,2,3,2,2
2024-02-06 14:03:23,2024-02-06 14:04:45,0,100,82,1,2024-02-06 14:04:46,R_2BzjlfEcQaffHcW,anonymous,EN-GB,246614,6,5,2,6,5,3,2,2,2,1,3,2,3,2,4
2024-02-06 14:12:35,2024-02-06 14:13:45,0,100,69,1,2024-02-06 14:13:45,R_7v65GzL1L1UArex,anonymous,EN-GB,246614,5,5,6,6,5,3,2,3,3,2,3,4,3,1,2
2024-02-06 14:18:34,2024-02-06 14:19:36,0,100,61,1,2024-02-06 14:19:37,R_5UbQSYdgJO8Fkkx,anonymous,EN-GB,246614,6,4,4,6,5,3,2,3,3,1,2,3,3,3,2
2024-02-06 15:17:06,2024-02-06 15:18:54,0,100,108,1,2024-02-06 15:18:55,R_2HiuXNopYRKRQyb,anonymous,EN-GB,491926,4,5,2,6,3,2,2,1,2,1,4,1,3,2,2
2024-02-06 15:23:46,2024-02-06 15:25:04,0,100,77,1,2024-02-06 15:25:04,R_5F8JimGUgz4EsFg,anonymous,EN-GB,491926,4,5,5,4,2,2,1,1,3,1,3,1,3,2,1
2024-02-06 15:32:35,2024-02-06 15:33:59,0,100,83,1,2024-02-06 15:34:00,R_1CHtyw2hRn9QIJA,anonymous,EN-GB,491926,5,6,2,7,2,2,1,1,2,1,4,2,3,1,1
2024-02-06 15:38:46,2024-02-06 15:40:16,0,100,89,1,2024-02-06 15:40:17,R_1okhGjl3jfCltIs,anonymous,EN-GB,491926,5,6,4,6,1,3,1,1,4,1,4,1,2,2,1
2024-02-07 13:56:44,2024-02-07 13:58:28,0,100,104,1,2024-02-07 13:58:28,R_623xdCdRbnVBiuJ,anonymous,EN-GB,047751,5,5,4,5,1,3,1,3,4,1,1,1,3,4,1
2024-02-07 14:03:18,2024-02-07 14:04:30,0,100,71,1,2024-02-07 14:04:30,R_2qBA8g88mjc6s5Y,anonymous,EN-GB,047751,6,6,3,6,1,3,1,3,4,1,1,1,3,4,2
2024-02-07 14:11:39,2024-02-07 14:12:44,0,100,65,1,2024-02-07 14:12:45,R_2MkwHYhEkMqT6XT,anonymous,EN-GB,047751,6,6,3,6,5,4,1,3,3,2,1,2,4,3,3
2024-02-07 14:17:29,2024-02-07 14:18:43,0,100,73,1,2024-02-07 14:18:44,R_2CB0sZJBvtS7RCl,anonymous,EN-GB,047751,6,6,4,6,3,3,1,3,3,1,1,2,3,4,1
2024-02-07 15:17:38,2024-02-07 15:19:00,0,100,81,1,2024-02-07 15:19:01,R_6RZZFNQ6VA7xtIZ,anonymous,EN-GB,094065,5,3,5,5,3,2,3,3,2,3,3,2,2,3,2
2024-02-07 15:23:54,2024-02-07 15:24:55,0,100,60,1,2024-02-07 15:24:55,R_1I0ppztu1gdv2yB,anonymous,EN-GB,094065,4,3,6,4,3,2,2,4,2,3,3,3,2,4,2
2024-02-07 15:32:04,2024-02-07 15:32:53,0,100,49,1,2024-02-07 15:32:54,R_2S9bn9qvGyFWqd0,anonymous,EN-GB,094065,4,5,3,4,5,1,3,2,2,4,3,4,3,2,3
2024-02-07 15:37:41,2024-02-07 15:38:20,0,100,38,1,2024-02-07 15:38:21,R_8UXCEbHPguOpdu2,anonymous,EN-GB,094065,3,3,5,3,4,1,3,2,2,2,2,3,2,3,2
2024-02-08 10:07:37,2024-02-08 10:10:00,0,100,143,1,2024-02-08 10:10:01,R_3fvLo3KWpXpv4bm,anonymous,EN-GB,040710,5,5,6,2,4,4,3,4,3,2,2,3,4,4,3
2024-02-08 10:15:06,2024-02-08 10:16:50,0,100,103,1,2024-02-08 10:16:50,R_7xVM6hji22g2GTC,anonymous,EN-GB,040710,5,5,4,5,5,3,2,4,3,2,2,2,3,4,4
2024-02-08 10:24:31,2024-02-08 10:25:46,0,100,75,1,2024-02-08 10:25:46,R_3Fe1XFXbpdYrHfH,anonymous,EN-GB,040710,3,5,6,3,4,4,2,4,4,2,2,2,4,3,3
2024-02-08 10:30:32,2024-02-08 10:31:53,0,100,81,1,2024-02-08 10:31:54,R_4exHVIoGaQb0H3O,anonymous,EN-GB,040710,5,5,6,5,3,4,2,5,5,2,2,2,4,4,2
2024-02-08 11:21:26,2024-02-08 11:23:39,0,100,133,1,2024-02-08 11:23:40,R_3kTRZYd6wc3Zqmv,anonymous,EN-GB,440557,4,5,4,3,3,3,1,2,4,2,1,1,3,3,1
2024-02-08 11:28:31,2024-02-08 11:29:51,0,100,80,1,2024-02-08 11:29:52,R_10NZAh5yEDM1T0q,anonymous,EN-GB,440557,4,5,6,3,2,5,1,4,5,1,1,1,5,5,1
2024-02-08 11:37:34,2024-02-08 11:39:05,0,100,90,1,2024-02-08 11:39:06,R_478dGQOd0bEzi6R,anonymous,EN-GB,440557,5,5,2,3,4,3,1,2,2,2,3,2,3,4,3
2024-02-08 11:43:54,2024-02-08 11:45:05,0,100,70,1,2024-02-08 11:45:05,R_610ASCY0Sfb3F0x,anonymous,EN-GB,440557,5,4,5,3,4,5,1,4,4,1,1,2,4,4,1
2024-02-08 15:15:47,2024-02-08 15:17:06,0,100,79,1,2024-02-08 15:17:07,R_3fxxucUSIWKKMD7,anonymous,EN-GB,017824,4,5,3,7,5,4,3,2,4,2,3,2,5,4,3
2024-02-08 15:21:56,2024-02-08 15:22:54,0,100,58,1,2024-02-08 15:22:55,R_5ot2Qlz4zaPeBwn,anonymous,EN-GB,017824,5,5,5,5,5,4,1,2,3,2,3,2,3,4,3
2024-02-08 15:29:58,2024-02-08 15:30:49,0,100,51,1,2024-02-08 15:30:50,R_8HzCe7EdCDyIiw5,anonymous,EN-GB,017824,6,5,4,6,5,4,1,3,3,3,3,3,4,4,3
2024-02-08 15:35:38,2024-02-08 15:36:23,0,100,44,1,2024-02-08 15:36:23,R_2rjW35RPU8XiiAI,anonymous,EN-GB,017824,5,4,4,6,4,4,1,3,4,2,2,2,5,4,2
